Vehículo;Nombres personalizados;Fecha de Recepción;Valor;Unidades
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:01;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:02;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:03;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:04;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:06;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:07;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:08;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:09;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:29;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;9/12/2020 21:59;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:01;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:02;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:03;76.51;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:04;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:05;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:06;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:07;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:08;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:09;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:10;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:11;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:12;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:13;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:14;78.63;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:15;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:16;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:17;77.78;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:18;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:19;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:20;85.81;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:21;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:22;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:23;70.17;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:24;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:25;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:26;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:27;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:28;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:29;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:30;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:32;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:33;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:34;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:35;95.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:36;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:37;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:38;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:39;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:40;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:41;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:43;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:45;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:46;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:47;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:49;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:50;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:51;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:52;97.65;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:53;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:54;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:55;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:56;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:57;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 7:58;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:00;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:01;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:03;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:04;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:05;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:06;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:07;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:08;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:09;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:10;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:11;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:15;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:16;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:18;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:19;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:20;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:21;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:22;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:23;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:24;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:25;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:26;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:44;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:45;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:46;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 8:47;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:03;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:04;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:05;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:06;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:08;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:09;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:10;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:11;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:16;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:17;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:19;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:27;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:28;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:29;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:30;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:31;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:32;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:33;97.65;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:34;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:35;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:36;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:37;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:38;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:39;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:40;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:43;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:44;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:45;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:46;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:47;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:48;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:49;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:50;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:51;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:52;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:53;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:54;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:55;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:56;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:57;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:58;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 9:59;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:00;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:01;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:02;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:03;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:05;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:06;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:07;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:08;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:09;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:10;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:11;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:12;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:13;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:14;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:15;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:16;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:17;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:18;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:19;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:20;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:21;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:22;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:23;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:24;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:25;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:26;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:27;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:28;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:29;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:30;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:32;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:33;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:34;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:35;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:36;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:37;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:38;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:39;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:40;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:41;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:42;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:43;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:44;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:45;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:46;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:47;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:49;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:51;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:52;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:53;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:54;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:55;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:56;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:57;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:58;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 10:59;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:01;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:02;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:03;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:04;93.42;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:05;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:06;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:07;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:08;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:09;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:10;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:11;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:12;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:13;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:14;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:15;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:16;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:17;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:18;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:19;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:21;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:35;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:36;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:37;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:38;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:39;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:40;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:41;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 11:42;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:09;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:10;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:11;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:12;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:13;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:14;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:15;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:16;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:17;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:18;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:19;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:21;97.65;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:22;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:23;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:24;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:25;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:26;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:27;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:28;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:29;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:30;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:32;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:33;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:34;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:35;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:36;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:37;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:38;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:39;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:40;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:41;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:57;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 12:58;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:00;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:02;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:03;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:04;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:05;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:06;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:07;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:08;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:09;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:10;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:11;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:12;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:13;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:14;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:15;105.68;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:18;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:19;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:20;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:21;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:22;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:23;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:24;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:25;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:26;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:27;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:28;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:29;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:30;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:31;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:32;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:33;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:34;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:35;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:36;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:37;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:38;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:39;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:40;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:41;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:42;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:43;83.7;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:44;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:45;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:46;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:47;98.49;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:48;90.46;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:49;91.73;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:50;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:51;84.54;Galones (US)
AMC-859 CAN BUS;Nivel de Combustible;10/12/2020 13:52;84.54;Galones (US)
